id,MIN201805200
info,visteam,MIL
info,hometeam,MIN
info,date,2018/05/20
info,starttime,1:13PM
start,cainl001,"""Lorenzo Cain""",0,1,8
start,yelic001,"""Christian Yelich""",0,2,7
start,aguij001,"""Jesus Aguilar""",0,3,3
start,shawt001,"""Travis Shaw""",0,4,5
start,pereh001,"""Hernan Perez""",0,5,9
start,choij001,"""Ji-Man Choi""",0,6,10
start,villj001,"""Jonathan Villar""",0,7,4
start,salat001,"""Tyler Saladino""",0,8,6
start,bandj001,"""Jett Bandy""",0,9,2
start,guerj003,"""Junior Guerra""",0,0,1
start,dozib001,"""Brian Dozier""",1,1,4
start,keplm001,"""Max Kepler""",1,2,9
start,rosae001,"""Eddie Rosario""",1,3,7
start,escoe001,"""Eduardo Escobar""",1,4,5
start,morrl001,"""Logan Morrison""",1,5,3
start,garvm001,"""Mitch Garver""",1,6,2
start,cavej001,"""Jake Cave""",1,7,10
start,petig001,"""Gregorio Petit""",1,8,6
start,buxtb001,"""Byron Buxton""",1,9,8
start,odorj001,"""Jake Odorizzi""",1,0,1
play,5,1,buxtb001,01,SX,S7/G+
play,5,1,dozib001,32,1B11FBF1B>S,K+SB2.1-3(E2/TH)
play,5,1,keplm001,00,,NP
sub,jennd003,"""Dan Jennings""",0,0,1
play,5,1,keplm001,11,.S*BX,S8/G+.3-H
play,5,1,rosae001,32,CS*BBB1,POCS2(136)
play,5,1,rosae001,32,CS*BBB1.FS,K
sub,roget001,"""Taylor Rogers""",1,0,1
sub,santd002,"""Domingo Santana""",0,6,11
sub,presr001,"""Ryan Pressly""",1,0,1
sub,grosr001,"""Robbie Grossman""",1,7,11
sub,willt003,"""Taylor Williams""",0,0,1
sub,reeda001,"""Addison Reed""",1,0,1
sub,logab001,"""Boone Logan""",0,0,1
sub,rodnf001,"""Fernando Rodney""",1,0,1
