id,MIL201807080
info,visteam,ATL
info,hometeam,MIL
info,date,2018/07/08
info,starttime,1:11PM
start,incie001,"""Ender Inciarte""",0,1,8
start,albio001,"""Ozzie Albies""",0,2,4
start,freef001,"""Freddie Freeman""",0,3,3
start,markn001,"""Nick Markakis""",0,4,9
start,suzuk001,"""Kurt Suzuki""",0,5,2
start,camaj001,"""Johan Camargo""",0,6,5
start,culbc001,"""Charlie Culberson""",0,7,7
start,swand001,"""Dansby Swanson""",0,8,6
start,newcs001,"""Sean Newcomb""",0,9,1
start,villj001,"""Jonathan Villar""",1,1,4
start,yelic001,"""Christian Yelich""",1,2,7
start,cainl001,"""Lorenzo Cain""",1,3,8
start,aguij001,"""Jesus Aguilar""",1,4,3
start,shawt001,"""Travis Shaw""",1,5,5
start,pereh001,"""Hernan Perez""",1,6,9
start,salat001,"""Tyler Saladino""",1,7,6
start,krate001,"""Erik Kratz""",1,8,2
start,guerj003,"""Junior Guerra""",1,9,1
play,3,1,villj001,31,BSBBX,S7/L+
play,3,1,yelic001,21,BFB1111>C,SB2
play,3,1,yelic001,22,BFB1111>C.X,S9/G.2-H
play,3,1,cainl001,02,CFX,S9/L-.1-2
play,3,1,aguij001,21,BBSB,PB.2-3;1-2
play,3,1,aguij001,31,BBSB.B,W
play,3,1,shawt001,01,FX,7/F/SF.3-H;2-3;1-2
play,3,1,pereh001,10,BX,HR/8/F.3-H;2-H
play,3,1,salat001,32,BBFBFX,3/P3F
play,3,1,krate001,02,CCX,53/G
play,4,1,guerj003,22,BCFFBS,K
play,4,1,villj001,30,BBBB,W
play,4,1,yelic001,02,FSX,46(1)/FO/G
play,4,1,cainl001,00,,NP
sub,jackl001,"""Luke Jackson""",0,9,1
play,4,1,cainl001,00,.>C,SB2
play,4,1,cainl001,32,.>C.*BSBBB,W
play,4,1,aguij001,02,CCX,64(1)/FO/G
sub,flahr001,"""Ryan Flaherty""",0,9,11
sub,santd001,"""Danny Santana""",0,9,8
sub,gohal001,"""Luiz Gohara""",0,1,1
sub,orf-n001,"""Nate Orf""",1,9,11
sub,jennd003,"""Dan Jennings""",1,9,1
sub,acunr001,"""Ronald Acuna""",0,1,11
sub,frees001,"""Sam Freeman""",0,1,1
sub,phile001,"""Evan Phillips""",0,1,1
sub,willt003,"""Taylor Williams""",1,9,1
sub,thame001,"""Eric Thames""",1,9,11
sub,broxk001,"""Keon Broxton""",1,3,8
sub,thame001,"""Eric Thames""",1,9,3
sub,barnj002,"""Jacob Barnes""",1,4,1
sub,flowt001,"""Tyler Flowers""",0,1,11
