id,ATL201808280
info,visteam,TBA
info,hometeam,ATL
info,date,2018/08/28
info,starttime,7:38PM
start,wendj002,"""Joey Wendle""",0,1,4
start,duffm002,"""Matt Duffy""",0,2,5
start,bauej001,"""Jake Bauers""",0,3,3
start,phamt001,"""Tommy Pham""",0,4,7
start,kierk001,"""Kevin Kiermaier""",0,5,8
start,adamw002,"""Willy Adames""",0,6,6
start,loweb001,"""Brandon Lowe""",0,7,9
start,perem005,"""Michael Perez""",0,8,2
start,stanr002,"""Ryne Stanek""",0,9,1
start,acunr001,"""Ronald Acuna""",1,1,7
start,incie001,"""Ender Inciarte""",1,2,8
start,freef001,"""Freddie Freeman""",1,3,3
start,markn001,"""Nick Markakis""",1,4,9
start,camaj001,"""Johan Camargo""",1,5,5
start,suzuk001,"""Kurt Suzuki""",1,6,2
start,albio001,"""Ozzie Albies""",1,7,4
start,swand001,"""Dansby Swanson""",1,8,6
start,tehej001,"""Julio Teheran""",1,9,1
play,1,1,acunr001,10,BX,7/F
play,1,1,incie001,31,BSBBX,S9/G+
play,1,1,freef001,01,F>C,CS2(26)
play,1,1,freef001,02,F>C.FS,K
sub,cronc002,"""C.J. Cron""",0,9,11
sub,chiry001,"""Yonny Chirinos""",0,9,1
play,3,0,wendj002,01,CX,S8/G
play,3,0,duffm002,20,1B1B>X,S7/G.1-3
play,3,0,bauej001,20,BBX,8/F/SF.3-H
play,3,0,phamt001,10,1B>B,SB2
play,3,0,phamt001,21,1B>B.FX,8/F.2-3
play,3,0,kierk001,22,BCFBFH,HP
play,3,0,adamw002,12,F1BSS,K
sub,biddj001,"""Jesse Biddle""",1,9,1
sub,ruizr002,"""Rio Ruiz""",1,9,11
play,7,0,chiry001,00,,NP
sub,winkd001,"""Daniel Winkler""",1,9,1
play,7,0,chiry001,00,,NP
sub,choij001,"""Ji-Man Choi""",0,9,11
play,7,0,choij001,10,..BX,8/L+
play,7,0,wendj002,00,X,S1/G
play,7,0,duffm002,20,BBX,8/L+
play,7,0,bauej001,00,,NP
sub,ventj001,"""Jonny Venters""",1,9,1
play,7,0,bauej001,01,.S*B,SB2
play,7,0,bauej001,12,.S*B.SX,43/G
sub,kolaa001,"""Adam Kolarek""",0,9,1
sub,gomec002,"""Carlos Gomez""",0,9,11
sub,bracb001,"""Brad Brach""",1,9,1
sub,roe-c001,"""Chaz Roe""",0,9,1
sub,duvaa001,"""Adam Duvall""",1,6,12
sub,flowt001,"""Tyler Flowers""",1,9,11
sub,kitta001,"""Andrew Kittredge""",0,9,1
sub,flowt001,"""Tyler Flowers""",1,9,2
sub,minta001,"""A.J. Minter""",1,6,1
