id,MIA201804130
info,visteam,PIT
info,hometeam,MIA
info,date,2018/04/13
info,starttime,7:10PM
start,harrj002,"""Josh Harrison""",0,1,4
start,polag001,"""Gregory Polanco""",0,2,9
start,marts002,"""Starling Marte""",0,3,8
start,bellj005,"""Josh Bell""",0,4,3
start,freed001,"""David Freese""",0,5,5
start,dickc002,"""Corey Dickerson""",0,6,7
start,mercj002,"""Jordy Mercer""",0,7,6
start,diaze005,"""Elias Diaz""",0,8,2
start,kuhlc001,"""Chad Kuhl""",0,9,1
start,dietd001,"""Derek Dietrich""",1,1,7
start,rojam002,"""Miguel Rojas""",1,2,6
start,casts001,"""Starlin Castro""",1,3,4
start,bourj002,"""Justin Bour""",1,4,3
start,andeb006,"""Brian Anderson""",1,5,5
start,shucj001,"""J.B. Shuck""",1,6,9
start,brinl001,"""Lewis Brinson""",1,7,8
start,wallc001,"""Chad Wallach""",1,8,2
start,peted001,"""Dillon Peters""",1,9,1
play,1,0,harrj002,20,BBX,8/F
play,1,0,polag001,10,BX,3/P3F
play,1,0,marts002,31,BBFBB,W
play,1,0,bellj005,10,B>B,SB2
play,1,0,bellj005,20,B>B.X,43/G
play,2,1,andeb006,22,BSBFX,43/G
play,2,1,shucj001,12,CCBFX,T9/F
play,2,1,brinl001,30,BBBB,W
play,2,1,wallc001,32,BCBCBS,K
play,2,1,peted001,10,B>S,SB2
play,2,1,peted001,11,B>S.B,WP.3-H(NR);2-3
play,2,1,peted001,31,B>S.B.BX,7/L
play,4,0,marts002,11,CBX,S6/G
play,4,0,bellj005,21,FB1*BX,7/F
play,4,0,freed001,00,11,POCS2(134)
play,4,0,freed001,11,11.CBX,9/F
sub,crick001,"""Kyle Crick""",0,9,1
sub,telit001,"""Tomas Telis""",1,9,11
sub,guert001,"""Tayron Guerrero""",1,9,1
sub,fraza001,"""Adam Frazier""",0,9,11
sub,neved001,"""Dovydas Neverauskas""",0,9,1
sub,barrk002,"""Kyle Barraclough""",1,9,1
sub,maybc001,"""Cameron Maybin""",1,9,11
sub,maybc001,"""Cameron Maybin""",1,9,7
sub,tazaj001,"""Junichi Tazawa""",1,1,1
