id,CIN201805020
info,visteam,MIL
info,hometeam,CIN
info,date,2018/05/02
info,starttime,7:10PM
start,villj001,"""Jonathan Villar""",0,1,4
start,yelic001,"""Christian Yelich""",0,2,8
start,braur002,"""Ryan Braun""",0,3,7
start,shawt001,"""Travis Shaw""",0,4,5
start,aguij001,"""Jesus Aguilar""",0,5,3
start,santd002,"""Domingo Santana""",0,6,9
start,pinam001,"""Manny Pina""",0,7,2
start,arcio002,"""Orlando Arcia""",0,8,6
start,milew001,"""Wade Miley""",0,9,1
start,winkj002,"""Jesse Winker""",1,1,9
start,peraj003,"""Jose Peraza""",1,2,6
start,vottj001,"""Joey Votto""",1,3,3
start,suare001,"""Eugenio Suarez""",1,4,5
start,duvaa001,"""Adam Duvall""",1,5,7
start,mesod001,"""Devin Mesoraco""",1,6,2
start,blana002,"""Alex Blandino""",1,7,4
start,castl003,"""Luis Castillo""",1,8,1
start,hamib001,"""Billy Hamilton""",1,9,8
sub,pereh001,"""Hernan Perez""",0,4,5
sub,yelic001,"""Christian Yelich""",0,2,7
sub,philb002,"""Brett Phillips""",0,3,8
sub,cainl001,"""Lorenzo Cain""",0,9,11
sub,garra001,"""Amir Garrett""",1,8,1
sub,jennd003,"""Dan Jennings""",0,9,1
sub,genns001,"""Scooter Gennett""",1,8,11
sub,hughj001,"""Jared Hughes""",1,8,1
sub,bandj001,"""Jett Bandy""",0,9,2
sub,jeffj001,"""Jeremy Jeffress""",0,7,1
play,9,0,bandj001,12,BSSX,S7/L
play,9,0,villj001,00,,NP
sub,peraw002,"""Wandy Peralta""",1,8,1
play,9,0,villj001,00,.X,E5/TH/FO/G.1-3
play,9,0,yelic001,21,C1BB>C,SB2
play,9,0,yelic001,32,C1BB>C.*BX,53/G-
play,9,0,philb002,22,*BCSBS,K
play,9,0,pereh001,00,,NP
sub,winkj002,"""Jesse Winker""",1,1,7
play,9,0,pereh001,00,,NP
sub,sches001,"""Scott Schebler""",1,8,9
play,9,0,pereh001,00,,NP
sub,igler001,"""Raisel Iglesias""",1,5,1
play,9,0,pereh001,22,...BCBCX,8/L
